datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2021-06-09 00:00:00.000000000,1623168000000000000,71030.0,72380.0,70870.0,71510.0,138564,129667,130944
2021-06-10 00:00:00.000000000,1623254400000000000,71400.0,71880.0,71050.0,71290.0,102273,130944,132479
2021-06-11 00:00:00.000000000,1623340800000000000,71080.0,71830.0,70610.0,71770.0,143036,132479,132425
2021-06-15 00:00:00.000000000,1623686400000000000,71520.0,71560.0,69500.0,70230.0,117291,132425,130566
2021-06-16 00:00:00.000000000,1623772800000000000,69090.0,69490.0,68380.0,68450.0,151836,130566,126238
2021-06-17 00:00:00.000000000,1623859200000000000,68950.0,69830.0,68450.0,68800.0,133905,126238,111678
2021-06-18 00:00:00.000000000,1623945600000000000,68620.0,68960.0,66960.0,67260.0,159616,111678,106284
2021-06-21 00:00:00.000000000,1624204800000000000,67120.0,67370.0,66350.0,66350.0,131010,106284,98793
2021-06-22 00:00:00.000000000,1624291200000000000,66420.0,67620.0,66390.0,67350.0,110174,98793,87899
2021-06-23 00:00:00.000000000,1624377600000000000,67350.0,68510.0,67270.0,68480.0,85778,87899,80005
2021-06-24 00:00:00.000000000,1624464000000000000,68820.0,69660.0,68300.0,68480.0,133511,80005,114698
2021-06-25 00:00:00.000000000,1624550400000000000,68700.0,69340.0,68580.0,68700.0,108388,114698,117410
2021-06-28 00:00:00.000000000,1624809600000000000,68600.0,68930.0,68150.0,68630.0,109883,117410,119630
2021-06-29 00:00:00.000000000,1624896000000000000,68650.0,68820.0,67720.0,68150.0,98558,119630,122235
2021-06-30 00:00:00.000000000,1624982400000000000,67940.0,68610.0,67840.0,68390.0,88641,122235,121002
2021-07-01 00:00:00.000000000,1625068800000000000,68640.0,69310.0,68140.0,68260.0,122153,121002,121003
2021-07-02 00:00:00.000000000,1625155200000000000,68640.0,68940.0,67810.0,68260.0,107885,121003,121278
2021-07-05 00:00:00.000000000,1625414400000000000,68440.0,69780.0,68210.0,69520.0,137175,121278,121704
2021-07-06 00:00:00.000000000,1625500800000000000,69270.0,70230.0,69200.0,70100.0,115739,121704,124166
2021-07-07 00:00:00.000000000,1625587200000000000,69730.0,69810.0,67900.0,69110.0,172828,124166,115546
2021-07-08 00:00:00.000000000,1625673600000000000,69280.0,69550.0,68590.0,68740.0,127762,115546,114518
2021-07-09 00:00:00.000000000,1625760000000000000,68300.0,69240.0,68170.0,68920.0,118800,114518,115392
2021-07-12 00:00:00.000000000,1626019200000000000,69590.0,69980.0,68850.0,68980.0,127097,115392,114819
2021-07-13 00:00:00.000000000,1626105600000000000,68790.0,69460.0,68750.0,69200.0,82563,114819,115900
2021-07-14 00:00:00.000000000,1626192000000000000,68470.0,69030.0,68280.0,68870.0,98394,115900,115354
2021-07-15 00:00:00.000000000,1626278400000000000,68720.0,69100.0,68060.0,68800.0,108007,115354,114958
2021-07-16 00:00:00.000000000,1626364800000000000,68760.0,69550.0,68670.0,69340.0,97287,114958,108984
2021-07-19 00:00:00.000000000,1626624000000000000,69300.0,69480.0,68620.0,68740.0,90167,108984,103887
2021-07-20 00:00:00.000000000,1626710400000000000,67450.0,68370.0,67400.0,68130.0,111283,103887,102737
2021-07-21 00:00:00.000000000,1626796800000000000,67890.0,68690.0,67810.0,68020.0,80128,102737,96552
2021-07-22 00:00:00.000000000,1626883200000000000,68300.0,69050.0,68210.0,68960.0,74370,96552,87749
2021-07-23 00:00:00.000000000,1626969600000000000,69090.0,70060.0,68980.0,69760.0,98785,87749,110926
2021-07-26 00:00:00.000000000,1627228800000000000,70070.0,71150.0,69630.0,70770.0,139600,110926,128828
2021-07-27 00:00:00.000000000,1627315200000000000,71060.0,72740.0,70990.0,71770.0,167268,128828,137479
2021-07-28 00:00:00.000000000,1627401600000000000,72080.0,72410.0,71690.0,71850.0,132217,137479,138433
2021-07-29 00:00:00.000000000,1627488000000000000,71780.0,71910.0,71110.0,71610.0,121943,138433,136632
2021-07-30 00:00:00.000000000,1627574400000000000,71710.0,72120.0,71290.0,71820.0,113946,136632,136097
2021-08-02 00:00:00.000000000,1627833600000000000,71970.0,72460.0,70830.0,71480.0,169156,136097,134609
2021-08-03 00:00:00.000000000,1627920000000000000,71680.0,71690.0,70440.0,70450.0,110158,134609,127089
2021-08-04 00:00:00.000000000,1628006400000000000,69880.0,70350.0,69500.0,70120.0,113943,127089,122670
2021-08-05 00:00:00.000000000,1628092800000000000,69500.0,69860.0,69220.0,69220.0,117226,122670,120705
2021-08-06 00:00:00.000000000,1628179200000000000,69260.0,70430.0,69250.0,70330.0,102313,120705,120451
2021-08-09 00:00:00.000000000,1628438400000000000,70150.0,70490.0,69140.0,69470.0,119524,120451,117123
2021-08-10 00:00:00.000000000,1628524800000000000,68580.0,69770.0,68500.0,69550.0,105758,117123,121441
2021-08-11 00:00:00.000000000,1628611200000000000,69490.0,70420.0,69370.0,69770.0,101880,121441,120291
2021-08-12 00:00:00.000000000,1628697600000000000,69950.0,70660.0,69850.0,70410.0,93337,120291,119708
2021-08-13 00:00:00.000000000,1628784000000000000,70200.0,70220.0,69540.0,69970.0,88041,119708,118113
2021-08-16 00:00:00.000000000,1629043200000000000,70050.0,70910.0,69660.0,69660.0,107705,118113,120238
2021-08-17 00:00:00.000000000,1629129600000000000,69800.0,70050.0,69500.0,69710.0,79978,120238,114642
2021-08-18 00:00:00.000000000,1629216000000000000,68910.0,69270.0,68550.0,68720.0,121695,114642,113219
2021-08-19 00:00:00.000000000,1629302400000000000,68310.0,68500.0,66710.0,66790.0,157665,113219,108568
2021-08-20 00:00:00.000000000,1629388800000000000,66020.0,67450.0,65770.0,67050.0,158510,108568,129045
2021-08-23 00:00:00.000000000,1629648000000000000,66860.0,68130.0,66820.0,67620.0,131415,129045,129201
2021-08-24 00:00:00.000000000,1629734400000000000,68550.0,68760.0,68210.0,68560.0,118099,129201,125422
2021-08-25 00:00:00.000000000,1629820800000000000,69090.0,69590.0,68900.0,69100.0,111872,125422,129032
2021-08-26 00:00:00.000000000,1629907200000000000,69480.0,69600.0,68560.0,68590.0,101725,129032,130837
2021-08-27 00:00:00.000000000,1629993600000000000,68940.0,69190.0,68620.0,69130.0,99494,130837,126661
2021-08-30 00:00:00.000000000,1630252800000000000,69210.0,70280.0,69190.0,70130.0,133885,126661,129293
2021-08-31 00:00:00.000000000,1630339200000000000,70450.0,70600.0,69750.0,70100.0,100739,129293,132113
2021-09-01 00:00:00.000000000,1630425600000000000,70200.0,70290.0,68860.0,68900.0,117263,132113,130405
2021-09-02 00:00:00.000000000,1630512000000000000,68860.0,69230.0,68510.0,69020.0,100627,130405,126108
2021-09-03 00:00:00.000000000,1630598400000000000,68700.0,69560.0,68660.0,69090.0,106220,126108,126037
2021-09-06 00:00:00.000000000,1630857600000000000,69340.0,69770.0,69050.0,69510.0,102658,126037,123399
2021-09-07 00:00:00.000000000,1630944000000000000,69530.0,69710.0,68870.0,69070.0,77174,123399,122433
2021-09-08 00:00:00.000000000,1631030400000000000,69050.0,69220.0,68680.0,68680.0,95765,122433,120538
2021-09-09 00:00:00.000000000,1631116800000000000,68690.0,69610.0,68270.0,69300.0,146092,120538,123131
2021-09-10 00:00:00.000000000,1631203200000000000,69250.0,70240.0,69160.0,70080.0,126974,123131,127535
2021-09-13 00:00:00.000000000,1631462400000000000,70490.0,71900.0,70380.0,71480.0,192823,127535,136463
2021-09-14 00:00:00.000000000,1631548800000000000,71480.0,71480.0,69800.0,69840.0,149579,136463,124842
2021-09-15 00:00:00.000000000,1631635200000000000,69800.0,70230.0,69360.0,69810.0,125769,124842,120669
2021-09-16 00:00:00.000000000,1631721600000000000,69990.0,70860.0,69530.0,69650.0,119956,120669,114680
2021-09-17 00:00:00.000000000,1631808000000000000,69430.0,69730.0,69080.0,69270.0,123464,114680,106260
2021-09-22 00:00:00.000000000,1632240000000000000,67650.0,69110.0,67550.0,68780.0,99418,106260,102428
2021-09-23 00:00:00.000000000,1632326400000000000,69140.0,69300.0,68510.0,68660.0,93358,102428,91993
2021-09-24 00:00:00.000000000,1632412800000000000,68780.0,69500.0,68540.0,69250.0,109561,91993,80946
2021-09-27 00:00:00.000000000,1632672000000000000,69080.0,69900.0,68900.0,69340.0,96298,80946,69243
2021-09-28 00:00:00.000000000,1632758400000000000,69230.0,69550.0,69050.0,69230.0,77495,69243,117870
2021-09-29 00:00:00.000000000,1632844800000000000,69110.0,69210.0,68290.0,68360.0,121933,117870,117320
2021-09-30 00:00:00.000000000,1632931200000000000,68540.0,68700.0,67890.0,67950.0,99026,117320,119551
2021-10-08 00:00:00.000000000,1633622400000000000,69000.0,69700.0,68820.0,68840.0,84488,119551,119513
2021-10-11 00:00:00.000000000,1633881600000000000,68950.0,70350.0,68930.0,70260.0,143162,119513,139746
2021-10-12 00:00:00.000000000,1633968000000000000,70290.0,71140.0,69400.0,69680.0,144814,139746,141275
2021-10-13 00:00:00.000000000,1634054400000000000,70340.0,70740.0,69480.0,70100.0,144545,141275,141888
2021-10-14 00:00:00.000000000,1634140800000000000,70690.0,73630.0,70480.0,72480.0,238778,141888,160785
2021-10-15 00:00:00.000000000,1634227200000000000,72730.0,74340.0,72620.0,73820.0,183489,160785,162564
2021-10-18 00:00:00.000000000,1634486400000000000,75050.0,76700.0,74480.0,76270.0,221067,162564,158195
2021-10-19 00:00:00.000000000,1634572800000000000,75590.0,76170.0,74510.0,75810.0,147924,158195,149675
2021-10-20 00:00:00.000000000,1634659200000000000,75450.0,75490.0,72480.0,73380.0,197841,149675,131489
2021-10-21 00:00:00.000000000,1634745600000000000,73470.0,74960.0,72510.0,72890.0,151149,131489,119023
2021-10-22 00:00:00.000000000,1634832000000000000,72580.0,72940.0,71370.0,72390.0,233307,119023,155196
2021-10-25 00:00:00.000000000,1635091200000000000,71940.0,72460.0,70820.0,72110.0,193102,155196,157245
2021-10-26 00:00:00.000000000,1635177600000000000,71900.0,72500.0,71580.0,72000.0,139144,157245,159882
2021-10-27 00:00:00.000000000,1635264000000000000,71990.0,72290.0,70560.0,70560.0,194977,159882,150037
2021-10-28 00:00:00.000000000,1635350400000000000,70280.0,71530.0,69660.0,71110.0,213682,150037,153377
2021-10-29 00:00:00.000000000,1635436800000000000,70800.0,71300.0,70150.0,70540.0,132432,153377,150947
2021-11-01 00:00:00.000000000,1635696000000000000,70180.0,70770.0,69720.0,70140.0,122502,150947,150554
2021-11-02 00:00:00.000000000,1635782400000000000,70160.0,70990.0,69380.0,69660.0,142807,150554,149521
2021-11-03 00:00:00.000000000,1635868800000000000,70200.0,71470.0,69750.0,71350.0,128403,149521,160201
2021-11-04 00:00:00.000000000,1635955200000000000,71070.0,71100.0,69610.0,70150.0,138708,160201,155384
2021-11-05 00:00:00.000000000,1636041600000000000,70610.0,70680.0,68770.0,69590.0,166446,155384,157158
2021-11-08 00:00:00.000000000,1636300800000000000,69400.0,70650.0,69340.0,70000.0,121313,157158,152708
2021-11-09 00:00:00.000000000,1636387200000000000,70240.0,70880.0,70030.0,70550.0,95172,152708,153566
2021-11-10 00:00:00.000000000,1636473600000000000,70950.0,70960.0,69720.0,70330.0,108019,153566,151805
2021-11-11 00:00:00.000000000,1636560000000000000,70220.0,70720.0,69580.0,70420.0,129162,151805,148807
2021-11-12 00:00:00.000000000,1636646400000000000,70650.0,71170.0,70430.0,70570.0,122058,148807,144542
2021-11-15 00:00:00.000000000,1636905600000000000,70560.0,71500.0,70400.0,70830.0,108729,144542,145210
2021-11-16 00:00:00.000000000,1636992000000000000,71040.0,71220.0,70210.0,70360.0,108271,145210,133480
2021-11-17 00:00:00.000000000,1637078400000000000,70570.0,70700.0,69800.0,70140.0,115483,133480,128600
2021-11-18 00:00:00.000000000,1637164800000000000,69780.0,70060.0,68800.0,68910.0,145132,128600,123222
2021-11-19 00:00:00.000000000,1637251200000000000,69210.0,71020.0,68670.0,70960.0,130497,123222,114292
2021-11-22 00:00:00.000000000,1637510400000000000,70060.0,70960.0,69950.0,70180.0,127728,114292,158184
2021-11-23 00:00:00.000000000,1637596800000000000,70380.0,71620.0,70150.0,70740.0,143163,158184,172977
2021-11-24 00:00:00.000000000,1637683200000000000,71050.0,71580.0,70770.0,71220.0,92335,172977,176086
2021-11-25 00:00:00.000000000,1637769600000000000,71630.0,72260.0,71580.0,71970.0,120822,176086,188075
2021-11-26 00:00:00.000000000,1637856000000000000,72120.0,72140.0,70410.0,70560.0,126260,188075,171059
2021-11-29 00:00:00.000000000,1638115200000000000,69740.0,70460.0,69330.0,70230.0,159820,171059,162149
2021-11-30 00:00:00.000000000,1638201600000000000,70410.0,70530.0,69170.0,69450.0,121960,162149,155294
2021-12-01 00:00:00.000000000,1638288000000000000,69700.0,69860.0,69020.0,69650.0,110032,155294,154776
2021-12-02 00:00:00.000000000,1638374400000000000,69530.0,69600.0,68620.0,68650.0,132747,154776,155980
2021-12-03 00:00:00.000000000,1638460800000000000,68800.0,69850.0,68650.0,69460.0,122548,155980,152611
2021-12-06 00:00:00.000000000,1638720000000000000,69390.0,69790.0,68910.0,69080.0,111405,152611,149335
2021-12-07 00:00:00.000000000,1638806400000000000,69450.0,69770.0,69320.0,69420.0,90812,149335,144887
2021-12-08 00:00:00.000000000,1638892800000000000,70100.0,70240.0,69390.0,69570.0,92258,144887,139268
2021-12-09 00:00:00.000000000,1638979200000000000,69510.0,70130.0,69290.0,69710.0,97714,139268,139423
2021-12-10 00:00:00.000000000,1639065600000000000,69380.0,69570.0,69180.0,69530.0,79270,139423,135694
2021-12-13 00:00:00.000000000,1639324800000000000,69550.0,69660.0,69230.0,69570.0,78333,135694,136367
2021-12-14 00:00:00.000000000,1639411200000000000,69270.0,69350.0,68510.0,68910.0,99921,136367,133844
2021-12-15 00:00:00.000000000,1639497600000000000,69100.0,69150.0,68000.0,68000.0,95585,133844,135574
2021-12-16 00:00:00.000000000,1639584000000000000,67800.0,68760.0,67040.0,68590.0,132546,135574,125813
2021-12-17 00:00:00.000000000,1639670400000000000,69160.0,69560.0,69010.0,69370.0,92896,125813,106771
2021-12-20 00:00:00.000000000,1639929600000000000,69250.0,69460.0,68500.0,68630.0,63223,106771,99719
2021-12-21 00:00:00.000000000,1640016000000000000,68900.0,69280.0,68690.0,69220.0,55570,99719,88361
2021-12-22 00:00:00.000000000,1640102400000000000,69330.0,69800.0,69170.0,69690.0,74042,88361,138605
2021-12-23 00:00:00.000000000,1640188800000000000,69940.0,70200.0,69790.0,70180.0,81994,138605,144770
2021-12-24 00:00:00.000000000,1640275200000000000,69810.0,70200.0,69470.0,69750.0,83911,144770,142606
2021-12-27 00:00:00.000000000,1640534400000000000,69780.0,69970.0,69490.0,69530.0,60360,142606,140027
2021-12-28 00:00:00.000000000,1640620800000000000,69830.0,70870.0,69700.0,70450.0,91362,140027,148144
2021-12-29 00:00:00.000000000,1640707200000000000,70650.0,70780.0,69770.0,70200.0,73868,148144,141209
2021-12-30 00:00:00.000000000,1640793600000000000,69930.0,70240.0,69830.0,70010.0,65370,141209,138956
2021-12-31 00:00:00.000000000,1640880000000000000,70190.0,70550.0,69770.0,70380.0,76394,138956,133670
2022-01-04 00:00:00.000000000,1641225600000000000,70490.0,70550.0,69580.0,69730.0,57689,133670,127675
2022-01-05 00:00:00.000000000,1641312000000000000,69740.0,70770.0,69690.0,70110.0,79815,127675,128210
2022-01-06 00:00:00.000000000,1641398400000000000,70300.0,70390.0,69440.0,69490.0,83117,128210,122511
2022-01-07 00:00:00.000000000,1641484800000000000,69400.0,69800.0,69000.0,69520.0,81771,122511,115000
2022-01-10 00:00:00.000000000,1641744000000000000,69490.0,69980.0,69410.0,69780.0,59048,115000,111072
2022-01-11 00:00:00.000000000,1641830400000000000,69770.0,69950.0,69100.0,69720.0,72730,111072,109625
2022-01-12 00:00:00.000000000,1641916800000000000,69890.0,71330.0,69610.0,71170.0,99650,109625,120293
2022-01-13 00:00:00.000000000,1642003200000000000,71870.0,72500.0,71260.0,71440.0,110022,120293,117648
2022-01-14 00:00:00.000000000,1642089600000000000,71830.0,72040.0,71000.0,71460.0,87675,117648,108319
2022-01-17 00:00:00.000000000,1642348800000000000,71180.0,71190.0,69860.0,70170.0,96700,108319,91482
2022-01-18 00:00:00.000000000,1642435200000000000,69820.0,70270.0,69730.0,70100.0,59145,91482,135164
2022-01-19 00:00:00.000000000,1642521600000000000,69830.0,70230.0,69670.0,70020.0,74996,135164,136183
2022-01-20 00:00:00.000000000,1642608000000000000,70460.0,71360.0,70380.0,71180.0,104527,136183,150151
2022-01-21 00:00:00.000000000,1642694400000000000,71240.0,71880.0,70790.0,71290.0,94910,150151,154349
2022-01-24 00:00:00.000000000,1642953600000000000,71260.0,71990.0,70410.0,70480.0,116128,154349,145535
2022-01-25 00:00:00.000000000,1643040000000000000,70010.0,70140.0,69520.0,69570.0,116496,145535,139370
2022-01-26 00:00:00.000000000,1643126400000000000,69570.0,70780.0,69360.0,70730.0,95307,139370,138315
2022-01-27 00:00:00.000000000,1643212800000000000,70910.0,71230.0,69770.0,69780.0,85803,138315,129985
2022-01-28 00:00:00.000000000,1643299200000000000,70490.0,70970.0,70030.0,70290.0,79210,129985,129300
2022-02-07 00:00:00.000000000,1644163200000000000,71000.0,71180.0,70290.0,70430.0,49911,129300,126890
2022-02-08 00:00:00.000000000,1644249600000000000,70620.0,70780.0,70200.0,70590.0,56593,126890,128164
2022-02-09 00:00:00.000000000,1644336000000000000,70100.0,70590.0,69770.0,70450.0,70633,128164,129062
2022-02-10 00:00:00.000000000,1644422400000000000,70890.0,73040.0,70760.0,73030.0,142439,129062,157385
2022-02-11 00:00:00.000000000,1644508800000000000,73320.0,73650.0,71140.0,71480.0,152263,157385,146828
2022-02-14 00:00:00.000000000,1644768000000000000,71650.0,71860.0,70580.0,71360.0,106807,146828,133716
2022-02-15 00:00:00.000000000,1644854400000000000,71100.0,71300.0,70540.0,71060.0,82171,133716,125982
2022-02-16 00:00:00.000000000,1644940800000000000,71390.0,71630.0,70970.0,71510.0,60175,125982,124783
2022-02-17 00:00:00.000000000,1645027200000000000,71560.0,71660.0,71030.0,71160.0,52066,124783,118893
2022-02-18 00:00:00.000000000,1645113600000000000,71230.0,72070.0,71110.0,71890.0,62479,118893,117671
2022-02-21 00:00:00.000000000,1645372800000000000,71580.0,71980.0,71230.0,71460.0,72498,117671,104457
2022-02-22 00:00:00.000000000,1645459200000000000,71130.0,71320.0,70960.0,71030.0,65454,104457,89642
2022-02-23 00:00:00.000000000,1645545600000000000,71470.0,71550.0,71100.0,71380.0,61340,89642,128828
2022-02-24 00:00:00.000000000,1645632000000000000,71370.0,71380.0,70520.0,70970.0,111204,128828,131418
2022-02-25 00:00:00.000000000,1645718400000000000,71370.0,71640.0,70550.0,70690.0,113707,131418,132993
2022-02-28 00:00:00.000000000,1645977600000000000,70670.0,71110.0,70530.0,70990.0,72209,132993,133553
2022-03-01 00:00:00.000000000,1646064000000000000,70940.0,71150.0,70660.0,71050.0,59799,133553,133338
2022-03-02 00:00:00.000000000,1646150400000000000,71150.0,71790.0,71120.0,71520.0,92002,133338,140196
2022-03-03 00:00:00.000000000,1646236800000000000,72980.0,73120.0,71820.0,73010.0,135552,140196,150786
2022-03-04 00:00:00.000000000,1646323200000000000,73010.0,73240.0,72240.0,72890.0,122656,150786,149833
2022-03-07 00:00:00.000000000,1646582400000000000,72800.0,75610.0,72660.0,74980.0,164131,149833,156329
2022-03-08 00:00:00.000000000,1646668800000000000,74900.0,77270.0,70560.0,74000.0,242689,156329,139982
2022-03-09 00:00:00.000000000,1646755200000000000,71900.0,73250.0,71880.0,72720.0,118144,139982,126949
2022-03-10 00:00:00.000000000,1646841600000000000,72000.0,72460.0,71440.0,71940.0,98015,126949,116352
2022-03-11 00:00:00.000000000,1646928000000000000,72200.0,72460.0,71830.0,72150.0,58980,116352,111552
2022-03-14 00:00:00.000000000,1647187200000000000,72350.0,72410.0,71750.0,71780.0,56960,111552,111596
2022-03-15 00:00:00.000000000,1647273600000000000,71280.0,71800.0,71260.0,71360.0,68140,111596,110054
2022-03-16 00:00:00.000000000,1647360000000000000,71240.0,72260.0,71150.0,72090.0,69098,110054,105440
2022-03-17 00:00:00.000000000,1647446400000000000,72300.0,72570.0,72000.0,72250.0,52124,105440,102561
2022-03-18 00:00:00.000000000,1647532800000000000,72550.0,73310.0,72450.0,72830.0,55561,102561,99282
2022-03-21 00:00:00.000000000,1647792000000000000,72610.0,73800.0,72610.0,72950.0,54058,99282,94409
2022-03-22 00:00:00.000000000,1647878400000000000,73000.0,73320.0,72880.0,73120.0,46312,94409,144291
2022-03-23 00:00:00.000000000,1647964800000000000,73670.0,73670.0,72820.0,73180.0,52581,144291,146263
2022-03-24 00:00:00.000000000,1648051200000000000,73500.0,73950.0,73380.0,73580.0,65180,146263,153880
2022-03-25 00:00:00.000000000,1648137600000000000,73640.0,73920.0,73300.0,73560.0,56602,153880,153934
2022-03-28 00:00:00.000000000,1648396800000000000,73320.0,73500.0,72700.0,72940.0,72433,153934,152869
2022-03-29 00:00:00.000000000,1648483200000000000,73200.0,73830.0,73130.0,73570.0,66283,152869,159874
2022-03-30 00:00:00.000000000,1648569600000000000,73280.0,74310.0,73120.0,74210.0,82724,159874,166961
2022-03-31 00:00:00.000000000,1648656000000000000,73750.0,73870.0,73280.0,73320.0,71439,166961,155903
2022-04-01 00:00:00.000000000,1648742400000000000,73500.0,73700.0,73030.0,73160.0,58868,155903,152682
2022-04-06 00:00:00.000000000,1649174400000000000,73930.0,73990.0,73510.0,73720.0,39492,152682,155196
2022-04-07 00:00:00.000000000,1649260800000000000,73720.0,73950.0,73350.0,73410.0,55126,155196,154531
2022-04-08 00:00:00.000000000,1649347200000000000,73270.0,73930.0,73180.0,73760.0,55949,154531,158724
2022-04-11 00:00:00.000000000,1649606400000000000,73700.0,73760.0,73160.0,73230.0,60836,158724,153639
2022-04-12 00:00:00.000000000,1649692800000000000,73200.0,73450.0,72930.0,73350.0,70395,153639,151281
2022-04-13 00:00:00.000000000,1649779200000000000,73280.0,74450.0,73240.0,74030.0,86744,151281,157434
2022-04-14 00:00:00.000000000,1649865600000000000,73790.0,74270.0,73620.0,74180.0,53307,157434,157429
2022-04-15 00:00:00.000000000,1649952000000000000,73940.0,75100.0,73780.0,74970.0,67161,157429,164995
2022-04-18 00:00:00.000000000,1650211200000000000,74810.0,75320.0,74650.0,74760.0,52462,164995,156720
2022-04-19 00:00:00.000000000,1650297600000000000,74890.0,75500.0,74800.0,75040.0,63367,156720,149391
2022-04-20 00:00:00.000000000,1650384000000000000,74760.0,74770.0,74320.0,74480.0,60056,149391,135362
2022-04-21 00:00:00.000000000,1650470400000000000,74160.0,74750.0,74140.0,74480.0,48008,135362,126276
2022-04-22 00:00:00.000000000,1650556800000000000,74830.0,75200.0,74690.0,75010.0,58874,126276,122400
2022-04-25 00:00:00.000000000,1650816000000000000,74980.0,75190.0,73660.0,73660.0,107455,122400,97665
2022-04-26 00:00:00.000000000,1650902400000000000,73120.0,73750.0,72500.0,73260.0,113019,97665,148859
2022-04-27 00:00:00.000000000,1650988800000000000,73000.0,73560.0,72910.0,73320.0,81889,148859,148335
2022-04-28 00:00:00.000000000,1651075200000000000,73150.0,73540.0,72870.0,73320.0,71044,148335,150234
2022-04-29 00:00:00.000000000,1651161600000000000,73310.0,73960.0,72940.0,73600.0,73894,150234,149754
2022-05-05 00:00:00.000000000,1651680000000000000,72900.0,73440.0,72710.0,72760.0,61604,149754,150524
2022-05-06 00:00:00.000000000,1651766400000000000,72450.0,72560.0,71820.0,72050.0,109319,150524,155058
2022-05-09 00:00:00.000000000,1652025600000000000,71900.0,72040.0,71430.0,71440.0,93092,155058,155923
2022-05-10 00:00:00.000000000,1652112000000000000,70920.0,71950.0,70870.0,71720.0,110712,155923,155273
2022-05-11 00:00:00.000000000,1652198400000000000,71730.0,71830.0,70810.0,71580.0,88796,155273,152143
2022-05-12 00:00:00.000000000,1652284800000000000,71460.0,71940.0,70850.0,70880.0,84662,152143,156541
2022-05-13 00:00:00.000000000,1652371200000000000,70320.0,71130.0,70060.0,71060.0,100302,156541,155842
2022-05-16 00:00:00.000000000,1652630400000000000,70590.0,71780.0,70360.0,71270.0,89343,155842,148860
2022-05-17 00:00:00.000000000,1652716800000000000,71720.0,71880.0,71320.0,71790.0,63091,148860,140404
2022-05-18 00:00:00.000000000,1652803200000000000,72060.0,72120.0,71310.0,71340.0,56167,140404,133805
2022-05-19 00:00:00.000000000,1652889600000000000,71350.0,71620.0,71000.0,71530.0,70782,133805,125911
2022-05-20 00:00:00.000000000,1652976000000000000,71620.0,72020.0,71540.0,71900.0,65352,125911,116011
2022-05-23 00:00:00.000000000,1653235200000000000,71940.0,72260.0,71670.0,72050.0,55949,116011,107212
2022-05-24 00:00:00.000000000,1653321600000000000,72250.0,72260.0,71670.0,71770.0,52383,107212,98178
2022-05-25 00:00:00.000000000,1653408000000000000,71610.0,71950.0,71550.0,71810.0,51765,98178,88105
2022-05-26 00:00:00.000000000,1653494400000000000,71130.0,71410.0,70960.0,71080.0,63239,88105,131511
2022-05-27 00:00:00.000000000,1653580800000000000,71370.0,72150.0,71300.0,71900.0,77992,131511,135427
2022-05-30 00:00:00.000000000,1653840000000000000,71810.0,72230.0,71750.0,71950.0,57004,135427,138162
2022-05-31 00:00:00.000000000,1653926400000000000,72060.0,72290.0,71870.0,72120.0,50706,138162,140486
2022-06-01 00:00:00.000000000,1654012800000000000,71970.0,72000.0,71400.0,71600.0,62601,140486,139921
2022-06-02 00:00:00.000000000,1654099200000000000,72050.0,72200.0,71760.0,72130.0,55476,139921,141637
2022-06-06 00:00:00.000000000,1654444800000000000,72910.0,73120.0,72510.0,72680.0,62085,141637,148193
2022-06-07 00:00:00.000000000,1654531200000000000,72930.0,72930.0,72410.0,72460.0,44634,148193,149533
2022-06-08 00:00:00.000000000,1654617600000000000,72350.0,72920.0,72320.0,72790.0,58408,149533,154356
2022-06-09 00:00:00.000000000,1654704000000000000,72840.0,73050.0,72700.0,72810.0,49609,154356,154944
2022-06-10 00:00:00.000000000,1654790400000000000,72620.0,72700.0,72380.0,72650.0,56491,154944,153019
2022-06-13 00:00:00.000000000,1655049600000000000,72280.0,72470.0,71610.0,71720.0,92405,153019,144037
2022-06-14 00:00:00.000000000,1655136000000000000,71320.0,71680.0,71110.0,71570.0,77694,144037,141043
2022-06-15 00:00:00.000000000,1655222400000000000,71300.0,71350.0,70660.0,70670.0,87721,141043,140983
2022-06-16 00:00:00.000000000,1655308800000000000,70700.0,71180.0,70530.0,70540.0,74004,140983,134901
2022-06-17 00:00:00.000000000,1655395200000000000,69810.0,69940.0,69150.0,69740.0,105680,134901,128917
2022-06-20 00:00:00.000000000,1655654400000000000,69420.0,69450.0,68000.0,68000.0,116285,128917,125733
2022-06-21 00:00:00.000000000,1655740800000000000,67920.0,68700.0,67680.0,68030.0,84035,125733,113914
2022-06-22 00:00:00.000000000,1655827200000000000,68510.0,68980.0,67030.0,67060.0,85059,113914,107154
2022-06-23 00:00:00.000000000,1655913600000000000,66770.0,67300.0,65590.0,66380.0,109163,107154,96747
2022-06-24 00:00:00.000000000,1656000000000000000,65330.0,65690.0,63350.0,63440.0,173900,96747,143339
2022-06-27 00:00:00.000000000,1656259200000000000,63350.0,64680.0,61620.0,63750.0,230142,143339,146507
2022-06-28 00:00:00.000000000,1656345600000000000,63790.0,64910.0,63470.0,64890.0,126386,146507,135020
2022-06-29 00:00:00.000000000,1656432000000000000,64840.0,64880.0,62960.0,63470.0,155790,135020,141986
